Geneid	02c_alignment_all_umitools/AG241010_Cyclon-CT_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-NT_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-NT_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_none_none_120mJ_2_all_dedup.bam	02c_alignment_all_umitools/AG241010_Cyclon-CT_none_120mJ_1_all_dedup.bam	02c_alignment_all_umitools/AG241010_none_none_120mJ_1_all_dedup.bam
ENSG00000228253.1	20.55927050877678	51.67237674141364	17.998804222516075	45.377042654326864	0.0	0.0	0.0	0.0
ENSG00000198899.2	68.74223046767213	78.53290738232468	38.29701515187341	68.96510887992407	25.183435124266566	0.0	66.63149506583228	0.0
ENSG00000198938.2	65.1393213568897	27.286178534368936	33.26564708982882	77.876034300251	36.45816181893183	0.0	14.46940310581371	0.0
ENSG00000210164.1	187.75451449927027	0.0	273.9523877985903	414.3991689461321	84.06823195894869	0.0	500.47111918932126	0.0
ENSG00000198840.2	0.0	30.913820767261917	0.0	27.14753707932272	16.522080269388763	940.8357048436025	32.786161950745516	0.0
ENSG00000210174.1	65.47336915871989	329.11329186069605	114.63853766341006	72.25421407265893	87.94830420320785	0.0	349.0465241525522	0.0
ENSG00000212907.2	257.92539365556325	0.0	100.35696899827146	126.50569467266884	38.49589072867685	0.0	114.5859801510904	0.0
ENSG00000198886.2	67.94406233452065	7.762105940110758	43.259825533362296	81.79722347848181	74.67308847442177	236.23305796508453	24.69668802966172	0.0
ENSG00000210176.1	1726.9787227372492	1395.154172018168	1295.9139040211571	1429.376843611296	1656.9970357126117	0.0	1315.2477721690373	0.0
ENSG00000210184.1	360.65838943362655	0.0	189.44504105394037	398.0105012476975	290.67659863772093	0.0	384.54278084603214	0.0
ENSG00000210191.1	839.1657173864099	301.3009009992288	944.5569652548577	926.0751381143609	724.6444782940367	0.0	798.8740869688697	0.0
ENSG00000198786.2	49.321826104664815	5.90297019065818	24.67385744411144	20.735204921513596	12.619513848142407	0.0	37.5629537581389	0.0
ENSG00000198695.2	56.74358660422391	20.373679972328805	120.64341344577917	250.48127545188424	108.88837663254307	0.0	43.21528394269694	0.0
ENSG00000210194.1	2652.145895632204	1240.1370417939272	1889.8744433641875	1973.9013554632184	2485.495553568918	0.0	1808.4656867324263	0.0
ENSG00000198727.2	48.488165590813594	0.0	29.388056324756747	69.9745017969221	30.061208272787965	0.0	9.94216655123396	0.0
ENSG00000210195.2	128.9626968277816	0.0	0.0	498.11617277363354	346.46301655809157	0.0	171.87897022663557	0.0
ENSG00000210196.2	2002.7148213255496	2674.0454963681555	2191.6191023887222	2693.5945981498585	2269.8422628916146	0.0	2168.7081831537253	0.0
ENSG00000228572.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182378.15	0.0	0.0	0.6143037879737555	0.0	0.9425622049807932	0.0	0.0	0.0
ENSG00000178605.14	0.0	0.0	1.266831851091747	0.0	7.7750965973594175	0.0	0.0	0.0
ENSG00000226179.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000167393.18	0.47051066836006555	2.3651038110497784	1.2357387973667753	0.0	1.2640441731804337	0.0	0.0	0.0
ENSG00000281849.3	0.0	0.0	0.0	0.0	35.4337176025321	0.0	0.0	0.0
ENSG00000275287.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280767.3	8.263629117119986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234958.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229232.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185960.15	0.0	1.1696207747919762	0.0	0.5135619370938032	0.0	0.0	1.2404605833742972	0.0
ENSG00000237531.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225661.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205755.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198223.18	0.0	0.0	0.0	1.147452703328324	0.0	0.0	2.7715641424280353	0.0
ENSG00000265658.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223274.6	0.0	0.0	93.1438118515207	0.0	0.0	0.0	94.53343362464958	0.0
ENSG00000185291.12	2.488753798430873	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169100.14	8.221060518963542	0.0	2.3990679163302175	3.0241622116695623	3.6810301179707094	0.0	7.304579546012845	0.0
ENSG00000236871.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236017.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169093.16	0.0	3.050822015251747	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182162.11	0.0	0.0	0.0	0.0	0.0	71.89248097965691	0.0	0.0
ENSG00000197976.12	1.0456434877928238	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196433.13	0.0	5.982204689861646	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289620.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223511.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234622.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169084.15	0.0	0.0	1.026943901339809	0.0	0.0	0.0	0.0	0.0
ENSG00000223571.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214717.12	0.8933184289078071	0.0	0.0	1.9716725082799456	0.0	0.0	0.0	0.0
ENSG00000289007.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277120.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223773.9	0.0	0.0	0.0	0.0	7.34891557761414	0.0	0.0	0.0
ENSG00000230542.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000002586.20	0.0	0.0	0.7669313450104627	0.0	5.883737930432803	0.0	0.0	0.0
ENSG00000124343.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000056998.20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235483.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006756.16	0.6057171926155414	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229851.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000157399.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205667.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000062096.15	1.9300539661300649	0.0	1.6896836617055906	2.1299428184684035	2.5925803960129303	0.0	0.0	0.0
ENSG00000239228.3	0.0	37.79569606174072	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230249.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228459.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101825.8	0.4340849648425942	3.2730055035105945	0.0	0.47904160696887294	0.0	0.0	0.0	0.0
ENSG00000213487.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212214.1	63.04842956024878	0.0	0.0	34.789066034983925	0.0	0.0	0.0	0.0
ENSG00000207435.1	0.0	101.86839986164404	35.4833568958174	0.0	0.0	0.0	0.0	0.0
ENSG00000183943.6	0.0	0.0	0.0	0.7199944679936886	0.0	0.0	0.0	0.0
ENSG00000207332.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207320.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236188.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182888.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285756.2	0.7878135866932235	0.0	0.0	0.0	0.0	0.0	0.6999884015153615	0.0
ENSG00000286431.1	0.0	0.0	0.0	0.0	0.0	0.0	3.7700272631963934	0.0
tRNA17594	0.0	0.0	0.0	253.86615755258543	0.0	0.0	0.0	0.0
tRNA17593	0.0	0.0	0.0	253.86615755258543	0.0	0.0	0.0	0.0
tRNA17592	0.0	0.0	0.0	253.86615755258543	0.0	0.0	0.0	0.0
ENSG00000225722.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236513.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235039.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226313.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238193.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201660.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236120.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146938.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252291.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265284.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237730.1	0.0	0.0	6.107790941083324	0.0	0.0	0.0	0.0	0.0
ENSG00000169059.13	0.0	0.0	0.0	4.7201245374098795	0.0	0.0	0.0	0.0
ENSG00000130021.15	0.0	0.0	0.0	0.0	0.0	0.0	2.9688594700230166	0.0
ENSG00000237490.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228550.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101846.9	0.0	0.8684080527297738	0.0	0.0	0.0	0.0	0.9210044682112486	0.0
ENSG00000264268.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279682.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182583.13	0.0	0.0	0.0	4.856798257210786	0.0	0.0	0.0	0.0
ENSG00000274923.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006757.12	0.0	0.0	1.0922757179891023	0.0	0.0	0.0	0.0	0.0
ENSG00000285679.2	1.4077965581597067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207628.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177504.10	0.0	0.0	0.0	5.762606030334761	0.0	0.0	0.0	0.0
ENSG00000205642.11	0.0	0.0	0.0	3.9970416295513447	0.0	0.0	0.0	0.0
ENSG00000287171.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000011201.12	0.0	3.020667039105514	0.0	0.6631635010904873	5.650448801533406	0.0	0.0	0.0
ENSG00000225574.1	8.978415601934163	0.0	0.0	0.0	0.0	0.0	11.966257420841718	0.0
ENSG00000183304.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231619.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229012.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285896.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225271.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177138.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200852.1	35.76276466652767	89.88388223086238	62.61768863967777	78.9331750373585	0.0	0.0	0.0	0.0
ENSG00000219870.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228543.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232111.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282306.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282501.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282358.1	0.0	0.0	0.0	0.0	7.55170379551983	0.0	0.0	0.0
ENSG00000282668.1	0.0	0.0	0.0	0.0	7.347866032401686	0.0	0.0	0.0
ENSG00000282299.1	0.0	0.0	0.0	0.0	7.581750362345506	0.0	0.0	0.0
ENSG00000282697.1	0.0	0.0	0.0	0.0	7.581750362345506	0.0	0.0	0.0
ENSG00000282222.1	0.0	0.0	0.0	0.0	7.55170379551983	0.0	0.0	0.0
ENSG00000281955.1	0.0	0.0	0.0	0.0	7.347866032401686	0.0	0.0	0.0
ENSG00000281941.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282300.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101849.18	0.3070983544030014	1.5436833576955726	0.0	0.6778068862350743	0.41251549813887367	0.0	1.6371788187267928	0.0
ENSG00000101850.13	0.0	0.0	1.5727110485693656	0.0	0.0	0.0	0.0	0.0
ENSG00000146950.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215319.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230326.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206844.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234469.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000047644.20	1.1477262662666647	0.0	0.0	1.2665922100115508	0.0	0.0	0.0	0.0
ENSG00000225076.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000202469.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000073464.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227042.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101871.17	0.31928644274265083	0.0	0.2795222802956582	0.0	0.4288873713863389	0.0	0.0	0.0
ENSG00000207202.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234129.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000004961.15	0.0	4.565165166654983	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207151.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000047648.23	0.47855268135801116	0.0	0.4189533873901751	1.0562293747268257	39.85512942077226	0.0	0.0	0.0
ENSG00000278218.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275194.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125363.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263652.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232392.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282840.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223418.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000005302.19	0.870300408040244	0.0	0.0	0.9604343383891268	0.0	0.0	0.0	0.0
ENSG00000169933.17	0.40701692763167496	1.0229707331171216	0.35632674771048467	0.0	1.0934659091829595	0.0	0.0	0.0
ENSG00000206792.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206795.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223487.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231211.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273800.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271814.1	43.648912772479925	0.0	19.106422943901677	0.0	29.316101401069286	0.0	0.0	0.0
ENSG00000101911.13	0.0	0.0	4.052667665765948	0.0	0.0	0.0	0.0	0.0
ENSG00000229083.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230691.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196664.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233338.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101916.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288817.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205542.11	7.496950667028996	6.280788012608704	6.5632750570654625	8.273383290762473	0.0	0.0	0.0	0.0
ENSG00000187268.12	0.0	0.0	0.635902453330061	0.0	0.0	0.0	0.0	0.0
ENSG00000289596.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289959.1	2.8813601864027034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261030.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235385.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231216.1	0.0	0.0	3.3132525336245684	0.0	0.0	0.0	0.0	0.0
ENSG00000123594.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235592.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226985.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197582.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198759.12	1.6299383360079636	4.096584444838231	1.4269446472848821	0.0	0.0	0.0	0.0	0.0
ENSG00000233357.2	0.0	0.0	0.0	0.0	0.0	0.0	35.33960135500918	0.0
ENSG00000283493.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199622.1	0.0	0.0	11.903362536935552	30.009737474267286	73.05609933812795	0.0	0.0	0.0
ENSG00000176896.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000123595.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196459.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000046651.16	0.2736828935895044	0.0	0.23959822984314003	0.0	0.0	0.0	0.0	0.0
ENSG00000046653.15	0.73795196728226	0.0	0.0	0.0	0.9912675174628942	0.0	0.0	0.0
ENSG00000289449.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233535.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212663.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000046647.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233247.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101958.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000181544.16	0.0	0.0	0.0	0.35320176842316536	0.0	0.0	0.0	0.0
ENSG00000231066.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000130150.12	0.0	0.0	0.0	0.0	1.0071599318549174	0.0	0.0	0.0
ENSG00000235929.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236929.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102048.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288980.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165192.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165195.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000165197.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000087842.11	0.0	4.258034229885599	1.4831817173809028	0.0	2.2757323937931973	0.0	0.0	0.0
ENSG00000102010.15	0.0	0.0	0.0	0.0	2.021442635505131	0.0	0.0	0.0
ENSG00000130234.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285602.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225833.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147003.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237539.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186312.10	1.766612285312077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169239.13	0.49938617640422356	0.0	0.0	0.0	0.6708096424792902	0.0	0.0	0.0
ENSG00000279413.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200620.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000288680.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281371.1	0.0	0.0	0.0	125.30746837574253	0.0	0.0	0.0	0.0
ENSG00000169249.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182287.15	1.5680799540592458	3.9411134802773113	3.4319753814119633	0.8652402201036902	0.0	0.0	0.0	0.0
ENSG00000289237.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200566.1	0.0	0.0	0.0	0.0	0.0	0.0	98.6435829126778	0.0
ENSG00000226536.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000126010.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238178.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182798.10	2.6416939759880775	0.0	2.3126955146249704	2.91528486326681	0.0	0.0	0.0	0.0
ENSG00000215313.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235071.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239333.3	14.045442228768295	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000047230.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265144.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169906.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169895.6	0.0	0.0	0.5783533800156516	0.0	0.0	0.0	0.0	0.0
ENSG00000238709.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000086712.13	0.9552792357613453	0.0	0.8363080749855955	0.0	0.0	0.0	0.0	0.0
ENSG00000230180.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102054.18	1.7394151207016866	1.4572455021079869	0.0	0.0	0.7788337565679172	0.0	0.0	0.0
ENSG00000222736.1	34.88335242062945	0.0	61.077909410833236	76.99219532332508	0.0	0.0	92.98370520457334	0.0
ENSG00000223498.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199410.1	82.63629117119987	0.0	36.172354117095416	0.0	55.50135702144186	0.0	0.0	0.0
ENSG00000169891.18	0.0	0.9435587496006195	0.32866553229188666	0.0	0.0	0.0	0.0	0.0
ENSG00000201467.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214322.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214321.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238764.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188158.17	0.0	0.7677971420194261	0.0	0.0	0.4103538707349445	0.0	0.0	0.0
ENSG00000265465.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235834.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230020.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226153.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000047634.15	0.7741984710418034	1.9458217182959112	0.0	0.0	6.239737791386405	0.0	0.0	0.0
ENSG00000227873.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131831.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276467.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225066.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225882.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177324.14	0.0	2.3052116348001346	0.0	0.0	2.4640688677622897	0.0	0.0	0.0
ENSG00000102098.19	0.0	0.0	0.8610474864942981	0.0	0.0	0.0	0.0	0.0
ENSG00000235211.4	64.97357244758463	0.0	0.0	35.85132759330404	0.0	0.0	0.0	0.0
ENSG00000207025.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000008086.13	0.0	0.0	0.3910319557158719	0.2464590635349932	0.2999915917930579	0.0	0.0	0.0
ENSG00000236187.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000102104.9	0.0	0.0	0.0	0.0	1.5425363662192424	0.0	0.0	0.0
tRNA23461	524.6838487376868	293.04608179377055	459.3393461170883	643.3594403729904	704.7912049161179	0.0	155.39742513641028	0.0
ENSG00000086717.19	0.0	0.0	0.0	0.0	71.91564216067432	0.0	0.0	0.0
ENSG00000237221.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196564.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224224.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237836.6	0.0	0.0	0.0	0.0	2.9712264933516175	0.0	0.0	0.0
ENSG00000044446.12	0.0	0.0	0.0	0.5494938475164186	0.6688475223129181	0.0	0.0	0.0
ENSG00000266710.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000286724.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173698.18	5.446982075329163	11.583932444639052	13.57220060453388	4.623928241333888	1.6884827527444655	0.0	5.584332005000467	0.0
ENSG00000131828.14	0.8592305663874001	0.0	0.7522213757441606	0.9482180324495922	0.0	0.0	0.0	0.0
ENSG00000180815.15	2.193695358410718	3.6756639125335475	3.2008182766845596	4.034814359727517	0.982240510860569	0.0	1.9491429613329807	0.0
ENSG00000202144.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275800.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147010.19	0.2612022951768731	0.0	0.0	0.0	0.3508647746399381	0.0	0.0	0.0
ENSG00000173681.17	0.4844910058420757	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206663.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184368.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264566.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173674.11	2.892457405063521	0.0	0.8440762288311798	3.192018972398843	0.0	0.0	2.5700072575799613	0.0
ENSG00000201882.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201592.1	106.39422488291983	0.0	46.57190592576035	0.0	0.0	0.0	0.0	0.0
ENSG00000225037.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177189.14	0.0	0.0	0.0	0.47918823739647287	0.5832710716466188	0.0	0.0	0.0
ENSG00000283631.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283400.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252978.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
